Cultural,Genético,SPF,ciclo,destino,origem
3.351,3.351,3.351,19,AT,SL
1.828,1.828,1.828,19,LV,LT
0.443,0.443,0.443,19,UK,IS
1.973,1.973,0.8520000000000001,19,UK,IE
0.001,0.33,0.001,19,SE,NO
1.835,1.835,1.835,19,FI,SE
0.366,0.366,0.366,19,LV,EE
3.3339999999999996,3.3339999999999996,4.454999999999999,20,BE,NL
3.0500000000000003,3.782,3.0500000000000003,20,DK,NL
7.849000000000001,8.265,10.072000000000001,20,DE,NL
2.7449999999999997,3.0609999999999995,3.109,20,UK,NL
1.145,1.145,2.689,20,LT,NL
0.323,0.323,1.4440000000000002,20,IE,BE
2.8609999999999998,2.8609999999999998,2.8609999999999998,20,IS,DK
2.623,2.9520000000000004,2.623,20,NO,DK
13.801999999999996,13.069999999999997,13.801999999999996,20,DE,DK
3.644,3.644,3.644,20,EE,DK
7.130000000000002,6.801000000000002,7.130000000000002,20,SE,DK
0.716,0.716,0.716,20,RU,DK
2.9589999999999996,2.9589999999999996,2.9589999999999996,20,UA,PL
1.916,1.916,1.916,20,BY,PL
5.653,5.222999999999999,4.452,20,DE,PL
2.801,3.231,2.801,20,CZ,PL
2.575,2.575,0.688,20,LT,PL
3.711,4.5040000000000004,4.536,20,CZ,DE
2.5799999999999996,2.9829999999999997,3.397,20,LU,DE
5.606999999999999,5.203999999999999,8.511999999999999,20,CH,DE
3.715,3.399,3.078,20,CY,DE
0.992,0.992,1.335,20,IL,DE
13.893999999999998,13.530999999999999,11.049,20,AT,DE
1.069,1.069,1.069,20,RU,DE
6.139,6.502,6.9639999999999995,20,SK,CZ
0.835,1.238,0.8160000000000001,20,FR,LU
1.197,1.6,0.7809999999999999,20,CH,FR
0.861,0.861,0.8460000000000001,20,ES,FR
0.888,0.888,1.274,20,UK,FR
3.691,3.691,6.557,20,IT,CH
0.837,0.837,0.434,20,ES,CH
2.958,2.958,2.112,20,ES,IT
4.122,4.122,4.122,20,MT,IT
5.006,5.006,1.717,20,AT,IT
3.1699999999999995,3.1699999999999995,2.725,20,GR,IT
2.8499999999999996,2.8499999999999996,2.8499999999999996,20,RO,MD
2.215,2.578,2.178,20,HU,BG
4.164,4.164,4.164,20,MK,BG
2.9519999999999995,2.524,3.3129999999999997,20,RO,BG
3.720999999999999,4.148999999999999,4.435999999999999,20,TR,BG
10.508,10.145000000000001,11.620999999999999,20,GR,BG
1.039,0.611,0.324,20,TR,RO
2.376,2.376,1.3,20,HU,RO
6.951000000000001,6.588000000000001,8.509000000000002,20,AT,GR
0.638,0.954,0.001,20,UK,CY
0.657,0.657,0.314,20,LT,IL
2.116,2.116,2.116,20,HR,ME
1.715,1.715,1.715,20,RS,HU
1.7720000000000002,1.7720000000000002,1.7720000000000002,20,HR,HU
6.646999999999999,7.009999999999999,5.533999999999999,20,SK,HU
3.629,3.629,1.691,20,AT,SK
1.138,1.138,0.71,20,ES,PT
2.318,2.318,1.89,20,UK,PT
2.2270000000000003,2.2270000000000003,2.2270000000000003,20,SL,HR
4.043,4.043,4.043,20,AT,SL
1.828,1.828,1.828,20,LV,LT
0.443,0.443,0.443,20,UK,IS
1.973,1.973,0.8520000000000001,20,UK,IE
0.001,0.33,0.001,20,SE,NO
1.835,1.835,1.835,20,FI,SE
0.366,0.366,0.366,20,LV,EE
3.3339999999999996,3.3339999999999996,4.454999999999999,21,BE,NL
3.0500000000000003,3.782,3.4810000000000003,21,DK,NL
7.849000000000001,8.265,10.072000000000001,21,DE,NL
2.7449999999999997,3.0609999999999995,3.54,21,UK,NL
1.145,1.145,2.689,21,LT,NL
0.323,0.323,1.4440000000000002,21,IE,BE
3.292,3.292,2.8609999999999998,21,IS,DK
3.0420000000000003,3.3710000000000004,3.0420000000000003,21,NO,DK
14.220999999999997,13.488999999999997,14.220999999999997,21,DE,DK
3.644,3.644,3.644,21,EE,DK
7.561000000000002,7.232000000000002,7.561000000000002,21,SE,DK
0.716,0.716,0.716,21,RU,DK
2.9589999999999996,2.9589999999999996,2.9589999999999996,21,UA,PL
1.916,1.916,1.916,21,BY,PL
6.079999999999999,5.649999999999999,4.879,21,DE,PL
2.801,3.231,2.801,21,CZ,PL
2.575,2.575,0.688,21,LT,PL
3.711,4.5040000000000004,4.536,21,CZ,DE
3.409,3.812,4.663,21,LU,DE
6.044,5.640999999999999,8.511999999999999,21,CH,DE
4.117,3.801,3.48,21,CY,DE
0.992,0.992,1.335,21,IL,DE
14.312999999999999,13.95,11.468,21,AT,DE
1.069,1.069,1.069,21,RU,DE
6.139,6.502,6.9639999999999995,21,SK,CZ
1.2029999999999998,1.6059999999999999,1.621,21,FR,LU
1.6340000000000001,2.037,0.7809999999999999,21,CH,FR
1.229,1.229,1.214,21,ES,FR
0.888,0.888,1.274,21,UK,FR
3.691,3.691,6.557,21,IT,CH
0.837,0.837,0.434,21,ES,CH
3.4080000000000004,3.4080000000000004,2.5620000000000003,21,ES,IT
4.122,4.122,4.122,21,MT,IT
5.456,5.456,2.1670000000000003,21,AT,IT
3.1699999999999995,3.1699999999999995,2.725,21,GR,IT
2.8499999999999996,2.8499999999999996,2.8499999999999996,21,RO,MD
2.215,2.578,2.178,21,HU,BG
4.164,4.164,4.164,21,MK,BG
2.9519999999999995,2.524,3.3129999999999997,21,RO,BG
3.720999999999999,4.148999999999999,4.435999999999999,21,TR,BG
10.508,10.145000000000001,11.620999999999999,21,GR,BG
1.039,0.611,0.324,21,TR,RO
2.376,2.376,1.3,21,HU,RO
7.370000000000001,7.007000000000001,8.928000000000003,21,AT,GR
0.638,0.954,0.001,21,UK,CY
0.657,0.657,0.314,21,LT,IL
2.116,2.116,2.116,21,HR,ME
2.129,2.129,2.129,21,RS,HU
2.1860000000000004,2.1860000000000004,2.1860000000000004,21,HR,HU
6.646999999999999,7.009999999999999,5.533999999999999,21,SK,HU
3.629,3.629,1.691,21,AT,SK
1.138,1.138,0.71,21,ES,PT
2.749,2.749,2.3209999999999997,21,UK,PT
2.6410000000000005,2.6410000000000005,2.6410000000000005,21,SL,HR
4.043,4.043,4.043,21,AT,SL
1.828,1.828,1.828,21,LV,LT
0.874,0.874,0.443,21,UK,IS
1.973,1.973,0.8520000000000001,21,UK,IE
0.001,0.33,0.001,21,SE,NO
1.835,1.835,1.835,21,FI,SE
0.366,0.366,0.366,21,LV,EE
3.6419999999999995,3.6419999999999995,4.762999999999999,22,BE,NL
3.398,3.782,3.4810000000000003,22,DK,NL
8.157000000000002,8.573,10.38,22,DE,NL
3.0929999999999995,3.0609999999999995,3.54,22,UK,NL
1.145,1.145,2.689,22,LT,NL
0.631,0.631,1.7520000000000002,22,IE,BE
3.292,3.292,2.8609999999999998,22,IS,DK
3.0420000000000003,3.3710000000000004,3.0420000000000003,22,NO,DK
14.640999999999996,14.256999999999998,14.988999999999997,22,DE,DK
3.644,3.644,3.644,22,EE,DK
7.561000000000002,7.232000000000002,7.561000000000002,22,SE,DK
0.716,0.716,0.716,22,RU,DK
3.7199999999999998,3.7199999999999998,3.7199999999999998,22,UA,PL
2.359,2.359,2.359,22,BY,PL
6.957999999999998,6.527999999999998,5.756999999999999,22,DE,PL
3.1270000000000002,3.557,3.1270000000000002,22,CZ,PL
2.575,2.575,0.688,22,LT,PL
3.711,4.5040000000000004,4.843999999999999,22,CZ,DE
3.409,4.16,5.011,22,LU,DE
6.921999999999999,6.518999999999998,9.389999999999999,22,CH,DE
4.117,3.801,3.48,22,CY,DE
0.992,0.992,1.335,22,IL,DE
15.040999999999999,14.677999999999999,11.888,22,AT,DE
1.069,1.069,1.069,22,RU,DE
6.465,6.827999999999999,7.597999999999999,22,SK,CZ
1.2029999999999998,1.9539999999999997,1.9689999999999999,22,FR,LU
1.6340000000000001,2.037,0.7809999999999999,22,CH,FR
1.229,1.229,1.214,22,ES,FR
1.236,0.888,1.274,22,UK,FR
4.1339999999999995,4.1339999999999995,7.0,22,IT,CH
0.837,0.837,0.434,22,ES,CH
3.4080000000000004,3.4080000000000004,2.5620000000000003,22,ES,IT
4.944999999999999,4.944999999999999,4.944999999999999,22,MT,IT
5.836,5.836,2.547,22,AT,IT
3.1699999999999995,3.1699999999999995,2.725,22,GR,IT
2.8499999999999996,2.8499999999999996,2.8499999999999996,22,RO,MD
2.215,2.578,2.178,22,HU,BG
4.164,4.164,4.164,22,MK,BG
2.9519999999999995,2.524,3.3129999999999997,22,RO,BG
3.720999999999999,4.148999999999999,4.435999999999999,22,TR,BG
10.927999999999999,10.565000000000001,12.040999999999999,22,GR,BG
1.039,0.611,0.324,22,TR,RO
2.376,2.376,1.3,22,HU,RO
7.790000000000001,7.4270000000000005,9.348000000000003,22,AT,GR
0.638,0.954,0.001,22,UK,CY
0.657,0.657,0.314,22,LT,IL
2.496,2.496,2.496,22,HR,ME
2.129,2.129,2.129,22,RS,HU
2.1860000000000004,2.1860000000000004,2.1860000000000004,22,HR,HU
6.954999999999999,7.317999999999999,5.841999999999999,22,SK,HU
3.937,3.937,1.691,22,AT,SK
1.138,1.138,0.71,22,ES,PT
2.749,2.749,2.3209999999999997,22,UK,PT
3.0210000000000004,3.0210000000000004,3.0210000000000004,22,SL,HR
4.423,4.423,4.423,22,AT,SL
1.828,1.828,1.828,22,LV,LT
0.874,0.874,0.443,22,UK,IS
1.973,1.973,0.8520000000000001,22,UK,IE
0.001,0.33,0.001,22,SE,NO
1.835,1.835,1.835,22,FI,SE
0.366,0.366,0.366,22,LV,EE
3.6419999999999995,3.6419999999999995,4.762999999999999,23,BE,NL
4.007000000000001,4.391,4.090000000000001,23,DK,NL
8.498000000000001,8.914,11.135,23,DE,NL
3.0929999999999995,3.0609999999999995,3.954,23,UK,NL
1.486,1.486,3.0300000000000002,23,LT,NL
0.631,0.631,1.7520000000000002,23,IE,BE
3.292,3.292,2.8609999999999998,23,IS,DK
3.7260000000000004,4.055000000000001,3.7260000000000004,23,NO,DK
15.324999999999996,14.940999999999997,15.672999999999996,23,DE,DK
3.644,3.644,3.644,23,EE,DK
7.865000000000002,7.536000000000002,7.865000000000002,23,SE,DK
0.716,0.716,0.716,23,RU,DK
3.7199999999999998,3.7199999999999998,3.7199999999999998,23,UA,PL
2.359,2.359,2.359,23,BY,PL
6.957999999999998,6.527999999999998,5.756999999999999,23,DE,PL
3.1270000000000002,3.557,3.1270000000000002,23,CZ,PL
2.575,2.575,0.688,23,LT,PL
3.711,4.5040000000000004,4.843999999999999,23,CZ,DE
3.812,4.563000000000001,5.414,23,LU,DE
6.921999999999999,6.518999999999998,9.730999999999998,23,CH,DE
4.933999999999999,4.618,3.883,23,CY,DE
0.992,0.992,1.335,23,IL,DE
16.48,16.116999999999997,12.985999999999999,23,AT,DE
1.069,1.069,1.069,23,RU,DE
6.465,6.827999999999999,7.597999999999999,23,SK,CZ
1.2029999999999998,1.9539999999999997,1.9689999999999999,23,FR,LU
1.6340000000000001,2.037,0.7809999999999999,23,CH,FR
1.229,1.229,1.214,23,ES,FR
1.236,0.888,1.274,23,UK,FR
4.1339999999999995,4.1339999999999995,7.341,23,IT,CH
0.837,0.837,0.434,23,ES,CH
3.4080000000000004,3.4080000000000004,2.5620000000000003,23,ES,IT
4.944999999999999,4.944999999999999,4.944999999999999,23,MT,IT
6.6240000000000006,6.6240000000000006,2.994,23,AT,IT
3.1699999999999995,3.1699999999999995,2.725,23,GR,IT
2.8499999999999996,2.8499999999999996,2.8499999999999996,23,RO,MD
2.215,2.578,2.178,23,HU,BG
4.164,4.164,4.164,23,MK,BG
2.9519999999999995,2.524,3.5949999999999998,23,RO,BG
3.720999999999999,4.148999999999999,4.435999999999999,23,TR,BG
10.927999999999999,10.565000000000001,12.322999999999999,23,GR,BG
1.039,0.611,0.324,23,TR,RO
2.658,2.658,1.3,23,HU,RO
7.790000000000001,7.4270000000000005,9.630000000000003,23,AT,GR
1.052,1.3679999999999999,0.001,23,UK,CY
0.657,0.657,0.314,23,LT,IL
2.91,2.91,2.91,23,HR,ME
2.129,2.129,2.129,23,RS,HU
2.1860000000000004,2.1860000000000004,2.1860000000000004,23,HR,HU
7.236999999999999,7.599999999999999,5.841999999999999,23,SK,HU
4.218999999999999,4.218999999999999,1.691,23,AT,SK
1.138,1.138,0.71,23,ES,PT
2.749,2.749,2.3209999999999997,23,UK,PT
3.8820000000000006,3.8820000000000006,3.8820000000000006,23,SL,HR
5.284,5.284,5.284,23,AT,SL
2.169,2.169,2.169,23,LV,LT
0.874,0.874,0.443,23,UK,IS
1.973,1.973,0.8520000000000001,23,UK,IE
0.001,0.33,0.001,23,SE,NO
2.139,2.139,2.139,23,FI,SE
0.366,0.366,0.366,23,LV,EE
3.6419999999999995,3.6419999999999995,5.211999999999999,24,BE,NL
4.007000000000001,4.391,4.539000000000001,24,DK,NL
8.498000000000001,8.914,11.135,24,DE,NL
3.0929999999999995,3.0609999999999995,3.954,24,UK,NL
1.486,1.486,3.0300000000000002,24,LT,NL
1.08,1.08,1.7520000000000002,24,IE,BE
3.292,3.292,3.3099999999999996,24,IS,DK
4.032,4.361000000000001,4.032,24,NO,DK
15.630999999999995,15.246999999999996,15.978999999999996,24,DE,DK
3.644,3.644,3.644,24,EE,DK
7.865000000000002,7.536000000000002,7.865000000000002,24,SE,DK
0.716,0.716,0.716,24,RU,DK
3.7199999999999998,3.7199999999999998,3.7199999999999998,24,UA,PL
2.359,2.359,2.359,24,BY,PL
6.957999999999998,6.527999999999998,5.756999999999999,24,DE,PL
3.1270000000000002,3.557,3.1270000000000002,24,CZ,PL
2.575,2.575,0.688,24,LT,PL
4.071,4.864000000000001,4.843999999999999,24,CZ,DE
4.172,5.228000000000001,5.774,24,LU,DE
7.2269999999999985,6.518999999999998,10.035999999999998,24,CH,DE
4.933999999999999,4.618,3.883,24,CY,DE
1.297,1.297,1.64,24,IL,DE
16.48,16.116999999999997,13.345999999999998,24,AT,DE
1.069,1.069,1.069,24,RU,DE
6.825,7.188,7.597999999999999,24,SK,CZ
1.2029999999999998,2.259,1.9689999999999999,24,FR,LU
1.6340000000000001,2.037,0.7809999999999999,24,CH,FR
1.229,1.534,1.214,24,ES,FR
1.236,0.888,1.274,24,UK,FR
4.1339999999999995,4.1339999999999995,7.341,24,IT,CH
1.142,0.837,0.739,24,ES,CH
3.4080000000000004,3.4080000000000004,2.5620000000000003,24,ES,IT
4.944999999999999,4.944999999999999,4.944999999999999,24,MT,IT
6.6240000000000006,6.6240000000000006,2.994,24,AT,IT
3.1699999999999995,3.1699999999999995,2.725,24,GR,IT
3.2099999999999995,3.2099999999999995,3.2099999999999995,24,RO,MD
2.627,2.9899999999999998,2.59,24,HU,BG
4.164,4.164,4.164,24,MK,BG
2.9519999999999995,2.524,3.9549999999999996,24,RO,BG
3.720999999999999,4.148999999999999,4.435999999999999,24,TR,BG
11.34,10.977000000000002,13.094999999999999,24,GR,BG
1.039,0.611,0.324,24,TR,RO
3.018,3.018,1.3,24,HU,RO
7.790000000000001,7.4270000000000005,9.990000000000002,24,AT,GR
1.052,1.3679999999999999,0.001,24,UK,CY
0.657,0.657,0.314,24,LT,IL
2.91,2.91,2.91,24,HR,ME
2.541,2.541,2.541,24,RS,HU
2.1860000000000004,2.1860000000000004,2.1860000000000004,24,HR,HU
7.5969999999999995,7.959999999999999,5.841999999999999,24,SK,HU
4.218999999999999,4.218999999999999,1.691,24,AT,SK
1.138,1.138,0.71,24,ES,PT
2.749,2.749,2.3209999999999997,24,UK,PT
3.8820000000000006,3.8820000000000006,3.8820000000000006,24,SL,HR
5.284,5.284,5.284,24,AT,SL
2.169,2.169,2.169,24,LV,LT
1.323,1.323,0.443,24,UK,IS
2.422,2.422,0.8520000000000001,24,UK,IE
0.001,0.33,0.001,24,SE,NO
2.139,2.139,2.139,24,FI,SE
0.366,0.366,0.366,24,LV,EE
3.9649999999999994,3.9649999999999994,5.534999999999999,25,BE,NL
4.007000000000001,4.391,4.539000000000001,25,DK,NL
9.175,9.591,11.812,25,DE,NL
3.4069999999999996,3.3749999999999996,4.268,25,UK,NL
1.486,1.486,3.0300000000000002,25,LT,NL
1.403,1.403,2.075,25,IE,BE
3.7239999999999998,3.7239999999999998,3.7419999999999995,25,IS,DK
4.464,4.361000000000001,4.032,25,NO,DK
15.630999999999995,15.246999999999996,15.978999999999996,25,DE,DK
3.644,3.644,3.644,25,EE,DK
7.865000000000002,7.968000000000003,8.297000000000002,25,SE,DK
0.716,0.716,0.716,25,RU,DK
4.034,4.034,4.034,25,UA,PL
2.359,2.359,2.359,25,BY,PL
7.2719999999999985,6.841999999999998,6.4289999999999985,25,DE,PL
3.4850000000000003,3.915,3.1270000000000002,25,CZ,PL
2.575,2.575,0.688,25,LT,PL
4.463,5.256000000000001,5.236,25,CZ,DE
4.172,5.228000000000001,5.774,25,LU,DE
7.2269999999999985,6.910999999999999,10.398999999999997,25,CH,DE
4.933999999999999,4.618,3.883,25,CY,DE
1.297,1.297,1.64,25,IL,DE
17.235,16.479999999999997,14.095999999999998,25,AT,DE
1.069,1.069,1.069,25,RU,DE
7.183,7.545999999999999,7.597999999999999,25,SK,CZ
1.2029999999999998,2.259,1.9689999999999999,25,FR,LU
1.6340000000000001,2.037,1.067,25,CH,FR
1.5150000000000001,1.82,1.214,25,ES,FR
1.236,0.888,1.274,25,UK,FR
4.1339999999999995,4.526,7.99,25,IT,CH
1.142,0.837,0.739,25,ES,CH
4.014,4.014,2.882,25,ES,IT
4.944999999999999,4.944999999999999,4.944999999999999,25,MT,IT
6.987,6.987,2.994,25,AT,IT
3.7759999999999994,4.167999999999999,3.331,25,GR,IT
3.2099999999999995,3.2099999999999995,3.2099999999999995,25,RO,MD
2.949,3.312,2.912,25,HU,BG
4.486,4.486,4.486,25,MK,BG
2.9519999999999995,2.524,3.9549999999999996,25,RO,BG
4.326999999999999,4.754999999999999,5.041999999999999,25,TR,BG
11.946,11.583000000000002,13.700999999999999,25,GR,BG
1.039,0.611,0.324,25,TR,RO
3.018,3.018,1.3,25,HU,RO
8.182,7.4270000000000005,10.382000000000001,25,AT,GR
1.052,1.3679999999999999,0.001,25,UK,CY
0.657,0.657,0.314,25,LT,IL
3.2680000000000002,3.2680000000000002,3.2680000000000002,25,HR,ME
2.541,2.541,2.541,25,RS,HU
2.5440000000000005,2.5440000000000005,2.1860000000000004,25,HR,HU
7.954999999999999,8.318,5.841999999999999,25,SK,HU
4.218999999999999,4.218999999999999,1.691,25,AT,SK
1.138,1.138,0.71,25,ES,PT
2.749,2.749,2.3209999999999997,25,UK,PT
3.8820000000000006,3.8820000000000006,4.24,25,SL,HR
5.284,5.284,5.6419999999999995,25,AT,SL
2.169,2.169,2.169,25,LV,LT
1.323,1.323,0.443,25,UK,IS
2.422,2.422,0.8520000000000001,25,UK,IE
0.433,0.33,0.001,25,SE,NO
2.5709999999999997,2.5709999999999997,2.5709999999999997,25,FI,SE
0.366,0.366,0.366,25,LV,EE
4.6129999999999995,4.6129999999999995,5.887,26,BE,NL
4.340000000000001,4.724,4.872000000000001,26,DK,NL
9.823,10.238999999999999,12.164,26,DE,NL
3.4069999999999996,3.3749999999999996,4.268,26,UK,NL
1.819,1.819,3.3630000000000004,26,LT,NL
1.699,1.699,2.075,26,IE,BE
3.7239999999999998,3.7239999999999998,3.7419999999999995,26,IS,DK
4.745,4.642,4.313,26,NO,DK
15.911999999999995,15.527999999999997,16.259999999999994,26,DE,DK
3.644,3.644,3.644,26,EE,DK
8.198000000000002,8.301000000000002,8.630000000000003,26,SE,DK
0.716,0.716,0.716,26,RU,DK
4.034,4.034,4.034,26,UA,PL
2.359,2.359,2.359,26,BY,PL
7.699999999999998,7.269999999999998,6.856999999999998,26,DE,PL
3.4850000000000003,3.915,3.1270000000000002,26,CZ,PL
2.575,2.575,0.688,26,LT,PL
5.04,5.833000000000001,5.5169999999999995,26,CZ,DE
4.6,5.228000000000001,5.774,26,LU,DE
7.2269999999999985,7.338999999999999,10.826999999999998,26,CH,DE
4.933999999999999,4.618,3.883,26,CY,DE
1.297,1.297,1.64,26,IL,DE
17.587,16.831999999999997,14.447999999999999,26,AT,DE
1.069,1.069,1.069,26,RU,DE
7.479,7.842,7.597999999999999,26,SK,CZ
1.6309999999999998,2.259,1.9689999999999999,26,FR,LU
1.6340000000000001,2.037,1.363,26,CH,FR
1.943,1.82,1.214,26,ES,FR
1.236,0.888,1.57,26,UK,FR
4.1339999999999995,4.526,8.286,26,IT,CH
1.142,1.265,1.167,26,ES,CH
4.014,4.014,2.882,26,ES,IT
4.944999999999999,4.944999999999999,4.944999999999999,26,MT,IT
6.987,6.987,2.994,26,AT,IT
3.7759999999999994,4.167999999999999,3.627,26,GR,IT
3.5189999999999997,3.5189999999999997,3.5189999999999997,26,RO,MD
2.949,3.312,2.912,26,HU,BG
4.486,4.486,4.486,26,MK,BG
2.9519999999999995,2.524,4.2509999999999994,26,RO,BG
4.678999999999999,5.106999999999999,5.393999999999999,26,TR,BG
12.298,11.935000000000002,14.348999999999998,26,GR,BG
1.039,0.611,0.324,26,TR,RO
4.021,4.021,2.007,26,HU,RO
8.534,7.779000000000001,10.734000000000002,26,AT,GR
1.052,1.3679999999999999,0.001,26,UK,CY
0.657,0.657,0.314,26,LT,IL
3.2680000000000002,3.2680000000000002,3.2680000000000002,26,HR,ME
2.541,2.541,2.541,26,RS,HU
2.5440000000000005,2.5440000000000005,2.1860000000000004,26,HR,HU
8.957999999999998,9.320999999999998,6.548999999999999,26,SK,HU
4.218999999999999,4.218999999999999,1.691,26,AT,SK
1.138,1.138,0.71,26,ES,PT
2.749,2.749,2.3209999999999997,26,UK,PT
3.8820000000000006,3.8820000000000006,4.24,26,SL,HR
5.284,5.284,5.6419999999999995,26,AT,SL
2.169,2.169,2.169,26,LV,LT
1.323,1.323,0.443,26,UK,IS
2.422,2.422,1.1480000000000001,26,UK,IE
0.433,0.33,0.001,26,SE,NO
2.904,2.904,2.904,26,FI,SE
0.366,0.366,0.366,26,LV,EE
4.903,4.903,6.177,27,BE,NL
4.630000000000001,5.014,5.162000000000001,27,DK,NL
9.823,10.238999999999999,12.164,27,DE,NL
3.4069999999999996,3.3749999999999996,4.268,27,UK,NL
1.819,1.819,3.3630000000000004,27,LT,NL
1.699,1.699,2.075,27,IE,BE
4.029999999999999,4.029999999999999,4.047999999999999,27,IS,DK
5.051,4.948,4.619,27,NO,DK
16.240999999999996,15.856999999999998,16.588999999999995,27,DE,DK
3.9730000000000003,3.9730000000000003,3.9730000000000003,27,EE,DK
8.488000000000001,8.591000000000001,8.920000000000002,27,SE,DK
0.716,0.716,0.716,27,RU,DK
4.034,4.034,4.034,27,UA,PL
2.359,2.359,2.359,27,BY,PL
7.699999999999998,7.269999999999998,6.856999999999998,27,DE,PL
3.4850000000000003,3.915,3.1270000000000002,27,CZ,PL
2.575,2.575,0.688,27,LT,PL
5.369,6.162000000000001,6.255999999999999,27,CZ,DE
5.01,5.638000000000001,6.184,27,LU,DE
7.2269999999999985,7.338999999999999,11.156999999999998,27,CH,DE
4.933999999999999,4.618,3.883,27,CY,DE
1.297,1.297,1.64,27,IL,DE
18.318,17.563,15.098999999999998,27,AT,DE
1.39,1.39,1.39,27,RU,DE
7.808,8.171,8.337,27,SK,CZ
1.6309999999999998,2.259,1.9689999999999999,27,FR,LU
1.6340000000000001,2.037,1.363,27,CH,FR
2.278,2.1550000000000002,1.549,27,ES,FR
1.236,0.888,1.57,27,UK,FR
4.4639999999999995,4.856,8.286,27,IT,CH
1.142,1.265,1.167,27,ES,CH
5.2410000000000005,5.2410000000000005,4.109,27,ES,IT
4.944999999999999,4.944999999999999,4.944999999999999,27,MT,IT
7.737,7.737,3.414,27,AT,IT
4.582999999999999,4.974999999999999,4.434,27,GR,IT
3.5189999999999997,3.5189999999999997,3.5189999999999997,27,RO,MD
2.949,3.312,2.912,27,HU,BG
4.881,4.881,4.881,27,MK,BG
2.9519999999999995,2.524,4.2509999999999994,27,RO,BG
4.999999999999999,5.427999999999999,5.714999999999999,27,TR,BG
13.426,13.063000000000002,15.476999999999999,27,GR,BG
1.039,0.611,0.324,27,TR,RO
4.021,4.021,2.007,27,HU,RO
8.855,8.100000000000001,11.055000000000001,27,AT,GR
1.052,1.3679999999999999,0.001,27,UK,CY
0.657,0.657,0.314,27,LT,IL
3.2680000000000002,3.2680000000000002,3.2680000000000002,27,HR,ME
2.541,2.541,2.541,27,RS,HU
2.5440000000000005,2.5440000000000005,2.1860000000000004,27,HR,HU
9.697,10.059999999999999,7.2879999999999985,27,SK,HU
4.629,4.629,1.691,27,AT,SK
2.6999999999999997,2.6999999999999997,2.272,27,ES,PT
2.749,2.749,2.3209999999999997,27,UK,PT
3.8820000000000006,3.8820000000000006,4.24,27,SL,HR
5.704,5.704,6.061999999999999,27,AT,SL
2.169,2.169,2.169,27,LV,LT
1.323,1.323,0.443,27,UK,IS
2.422,2.422,1.1480000000000001,27,UK,IE
0.433,0.33,0.001,27,SE,NO
2.904,2.904,2.904,27,FI,SE
0.366,0.366,0.366,27,LV,EE
5.7299999999999995,5.7299999999999995,7.004,28,BE,NL
4.630000000000001,5.014,5.162000000000001,28,DK,NL
10.209,10.624999999999998,12.549999999999999,28,DE,NL
3.8259999999999996,3.7939999999999996,4.686999999999999,28,UK,NL
2.238,2.238,3.7820000000000005,28,LT,NL
2.14,2.14,2.516,28,IE,BE
4.029999999999999,4.029999999999999,4.047999999999999,28,IS,DK
5.051,4.948,4.619,28,NO,DK
16.240999999999996,15.856999999999998,16.588999999999995,28,DE,DK
3.9730000000000003,3.9730000000000003,3.9730000000000003,28,EE,DK
8.488000000000001,8.591000000000001,8.920000000000002,28,SE,DK
0.716,0.716,0.716,28,RU,DK
4.034,4.034,4.034,28,UA,PL
2.359,2.359,2.359,28,BY,PL
7.699999999999998,7.269999999999998,6.856999999999998,28,DE,PL
3.4850000000000003,3.915,3.1270000000000002,28,CZ,PL
2.575,2.575,0.688,28,LT,PL
5.755,6.548000000000001,6.6419999999999995,28,CZ,DE
5.01,5.638000000000001,6.555,28,LU,DE
7.2269999999999985,7.338999999999999,11.527999999999999,28,CH,DE
4.933999999999999,4.618,3.883,28,CY,DE
1.297,1.297,1.64,28,IL,DE
18.318,17.563,15.098999999999998,28,AT,DE
1.39,1.39,1.39,28,RU,DE
8.193999999999999,8.556999999999999,8.722999999999999,28,SK,CZ
2.002,2.63,1.9689999999999999,28,FR,LU
2.005,2.408,1.363,28,CH,FR
2.278,2.1550000000000002,1.968,28,ES,FR
1.236,0.888,1.989,28,UK,FR
4.4639999999999995,4.856,8.286,28,IT,CH
1.142,1.265,1.167,28,ES,CH
5.631,5.631,4.499,28,ES,IT
4.944999999999999,4.944999999999999,4.944999999999999,28,MT,IT
8.127,8.127,3.8040000000000003,28,AT,IT
4.582999999999999,4.974999999999999,4.434,28,GR,IT
3.5189999999999997,3.5189999999999997,3.5189999999999997,28,RO,MD
2.949,3.312,3.267,28,HU,BG
4.881,4.881,4.881,28,MK,BG
2.9519999999999995,2.524,4.2509999999999994,28,RO,BG
4.999999999999999,5.427999999999999,6.0699999999999985,28,TR,BG
13.426,13.063000000000002,15.476999999999999,28,GR,BG
1.394,0.966,0.324,28,TR,RO
4.3759999999999994,4.3759999999999994,2.007,28,HU,RO
8.855,8.100000000000001,11.055000000000001,28,AT,GR
1.052,1.3679999999999999,0.001,28,UK,CY
0.657,0.657,0.314,28,LT,IL
3.2680000000000002,3.2680000000000002,3.2680000000000002,28,HR,ME
2.541,2.541,2.541,28,RS,HU
2.8990000000000005,2.8990000000000005,2.5410000000000004,28,HR,HU
10.082999999999998,10.445999999999998,7.673999999999999,28,SK,HU
4.629,4.629,1.691,28,AT,SK
3.1189999999999998,3.1189999999999998,2.272,28,ES,PT
3.168,3.168,2.3209999999999997,28,UK,PT
4.237,4.237,4.595000000000001,28,SL,HR
