Cultural,Genético,SPF,ciclo,destino,origem
0.7989999999999999,0.7989999999999999,0.8200000000000001,19,CH,FR
1.591,1.508,1.527,19,ES,FR
0.856,0.773,1.24,19,UK,FR
1.843,2.905,2.9490000000000003,19,IT,CH
1.859,2.63,1.859,19,ES,CH
4.041,3.27,3.593,19,ES,IT
1.7819999999999998,1.7819999999999998,1.7819999999999998,19,MT,IT
2.206,2.497,1.5479999999999998,19,AT,IT
3.371,3.371,3.371,19,GR,IT
2.934,2.934,2.934,19,RO,MD
3.207,2.9270000000000005,3.213,19,HU,BG
3.378,3.378,3.378,19,MK,BG
1.074,1.191,3.17,19,RO,BG
2.964,2.964,3.2500000000000004,19,TR,BG
7.229000000000001,7.626000000000001,9.604999999999999,19,GR,BG
0.287,0.287,0.001,19,TR,RO
3.8429999999999995,3.726,1.461,19,HU,RO
5.975000000000001,6.372000000000002,8.351,19,AT,GR
2.223,1.9140000000000001,1.3250000000000002,19,UK,CY
0.314,0.314,0.001,19,LT,IL
3.044,3.044,3.044,19,HR,ME
2.548,2.548,2.548,19,RS,HU
3.7409999999999997,4.1579999999999995,3.6419999999999995,19,HR,HU
7.123,7.143,4.648000000000001,19,SK,HU
4.497000000000001,4.505,0.7869999999999999,19,AT,SK
3.152,3.235,2.7680000000000002,19,ES,PT
1.918,2.649,1.534,19,UK,PT
5.670000000000001,5.253000000000001,5.769000000000001,19,SL,HR
9.317000000000002,8.900000000000002,9.416000000000002,19,AT,SL
4.197000000000001,4.197000000000001,4.648000000000001,19,LV,LT
0.988,0.988,0.287,19,UK,IS
2.665,3.01,1.603,19,UK,IE
0.339,0.001,0.001,19,SE,NO
2.374,2.374,2.374,19,FI,SE
1.405,1.405,0.286,19,LV,EE
